id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
11642400,Fawkes House Country Spa Retreat,26271989,Caroline,,KALAMUNDA,-32.01801663170074,116.10250046627282,Entire home/apt,250,1,3,2018-11-04,0.56,1,364
11642675,Winter Creek Guest Room,57373924,Helen,,AUGUSTA-MARGARET RIVER,-33.951804577425854,115.02312447059512,Entire home/apt,110,2,165,2019-01-28,4.71,1,52
11645652,The Tree House Denmark,40983555,Michael,,DENMARK,-34.984379574272396,117.34498300305276,Entire home/apt,225,2,93,2019-01-29,2.65,3,311
11648652,Cozy Little Hidden Gem Northbridge,517257,Talmage,,VINCENT,-31.942918935436005,115.86128268472821,Private room,65,1,0,,,1,0
11652047,Couch available,8413240,Tim,,VICTORIA PARK,-31.983443695004638,115.91691752127667,Shared room,59,1,0,,,1,365
11658824,Broadwater Busselton ExecutiveVilla,61873343,Svetlana,,BUSSELTON,-33.65939606385617,115.27860985266244,Entire home/apt,210,3,8,2019-01-19,0.26,1,305
11659709,Sunny room in central Broome home,46348769,Erin,,BROOME,-17.950685405729043,122.24489543275253,Private room,230,1,9,2018-08-02,0.28,1,365
11668078,"Carine - Comfortable home, sleeps 6",60058615,Lloyd,,STIRLING,-31.85459039919285,115.7941292527401,Entire home/apt,115,3,29,2018-12-01,0.83,1,329
11678918,Double room in a sunny beach house,3575893,Cat,,STIRLING,-31.896816394710285,115.76253104380262,Private room,68,1,3,2016-06-13,0.09,1,0
11679138,Richmond Circus (FremantleHolidays),62032526,Fremantle Holidays Pty Ltd,,EAST FREMANTLE,-32.04705083639051,115.76602523584705,Entire home/apt,128,3,19,2018-12-20,0.89,2,327
11679781,Light and peaceful.,62040221,Libby,,NEDLANDS,-31.981232551634516,115.75827068680054,Private room,80,1,1,2017-02-26,0.04,1,0
11680058,Limestone at South Beach (Frem Hol),62032526,Fremantle Holidays Pty Ltd,,FREMANTLE,-32.07393647438571,115.7563844766822,Entire home/apt,119,3,10,2019-01-08,0.45,2,318
11681585,Self contained house,62054369,Jane,,KALAMUNDA,-32.01095731306115,116.03871564816974,Entire home/apt,179,1,148,2019-01-20,4.27,1,340
11682103,The Lake House - Mandurah,51703952,Pat And Bonnie,,MANDURAH,-32.529042774958384,115.7294330891437,Entire home/apt,120,2,81,2019-01-28,2.33,1,19
11682114,Cottage With Views Over The Park,10066259,Ryan,,BAYSWATER,-31.926223986159275,115.88715265618468,Private room,33,2,10,2016-08-08,0.28,1,0
11684138,Cottesloe - fantastic retreat,26177539,Geoff,,COTTESLOE,-31.991172542766023,115.76287050295952,Entire home/apt,350,5,8,2019-01-30,0.31,1,32
11688173,The Forest Escape,24347339,Larissa,,DARDANUP,-33.44989320921512,115.89436847167885,Private room,90,1,61,2019-01-31,1.79,1,365
11697044,Family friendly home,7685777,Brook,,SWAN,-31.88888193445205,116.02267499037588,Entire home/apt,62,1,2,2016-07-01,0.06,1,0
11698041,Private beach cottage at Ecostays,12752935,Andrea,,GREATER GERALDTON,-28.986895979287727,114.75965367514205,Entire home/apt,86,2,101,2019-01-23,2.90,2,351
11700656,Two rooms in private house,51180297,Oliver,,CAMBRIDGE,-31.927179319049138,115.77050401509524,Private room,59,2,10,2019-01-01,0.39,1,353
11701121,Gallant Court,62193311,Marvin & Judy,,GOSNELLS,-32.066288603075925,115.96518952972066,Entire home/apt,95,1,66,2019-01-01,1.90,1,154
11702117,Comfy studio apartment in Cottesloe,12552187,Diane,,COTTESLOE,-31.98906284778422,115.76424566580503,Entire home/apt,109,2,92,2019-01-31,2.65,1,318
11706329,Well-located studio apartment,15835823,Kate,,EAST FREMANTLE,-32.03972353182852,115.76585553081338,Entire home/apt,65,2,53,2019-01-12,1.63,1,313
11709207,Modern Country Retreat 2,57979984,Vivien,,BUSSELTON,-33.640820306112616,115.05813703399969,Entire home/apt,200,2,36,2019-01-01,1.11,3,265
11721042,york motel,62329479,Kerry,,YORK,-31.895062213786638,116.7675130858956,Private room,150,1,0,,,2,365
11721052,york motel spaciouse units plus 2 bedroom unit,62329479,Kerry,,YORK,-31.893835343307263,116.7673028107017,Private room,200,1,0,,,2,365
11722777,EcoValley Retreat Esperance -Unit 2,58964957,EcoValley,,ESPERANCE,-33.84575654929461,121.86436231747548,Entire home/apt,130,2,22,2019-01-20,0.64,2,328
11723156,POPULAR 5 STAR SLEEPS 10 COMO/APPLECROSS LUXURY,62347087,Meryl,,SOUTH PERTH,-31.994623213297384,115.86519274055469,Entire home/apt,400,3,52,2019-01-01,1.52,4,310
11728548,"Claremont near UWA, river and sea 1",2558718,Maureen,,CLAREMONT,-31.979741647745726,115.7910729115794,Private room,32,1,70,2019-01-21,2.00,2,1
11729787,Retreat in Relaxed and Bright Home,37112120,Dee,,VINCENT,-31.926548720092583,115.86021695090858,Entire home/apt,83,4,8,2017-01-21,0.23,1,0
11739253,Rosewood Queen Anne Bedroom,18172569,Marion,,NARROGIN,-32.93324187174544,117.1779303144671,Private room,126,2,0,,,3,79
11742659,Peaceful studio on the hill close to Fremantle,32554351,Evelyn,,COCKBURN,-32.08050473289621,115.7922212231468,Entire home/apt,41,2,6,2018-03-09,0.17,1,364
11744640,BEACH FRONT Blue Bay Beach Stay Halls Head 10 bd,62049879,Simone,,MANDURAH,-32.52440954560474,115.69925553010665,Entire home/apt,250,1,38,2019-01-29,1.26,5,363
11745642,The Veggie Patch in Margaret River,27074418,"Dee, Nichole & Sarah",,AUGUSTA-MARGARET RIVER,-33.94711632000113,115.07604504259497,Entire home/apt,200,2,130,2019-01-29,3.72,26,234
11748853,Friendly Home - Welcome!,53887142,Thi Kim Anh,,CAMBRIDGE,-31.93978767861346,115.81981338405348,Private room,41,1,93,2019-01-13,2.65,2,365
11761752,"3 C's ...Comfy, Convenient & Clean",59474761,Tom,,GOSNELLS,-32.059461578433435,115.97325633834217,Private room,48,1,17,2018-07-17,0.49,5,56
11763193,Close to Scarborough Beach,62607977,Laura,,STIRLING,-31.88635756670235,115.7875460587933,Private room,46,1,1,2016-09-30,0.04,1,0
11764337,1926 Cosy Cottage only a short stroll to town!,59153279,Kerrie,,AUGUSTA-MARGARET RIVER,-33.9485942234293,115.06940875308885,Private room,99,1,140,2019-01-28,4.32,1,68
11765877,Canal Waterfront (all 6 bedrooms),61892003,Jimmy And Maureen,,BUSSELTON,-33.63295773441241,115.39784101002084,Entire home/apt,1000,2,21,2019-01-16,0.80,1,350
11767126,5Star Review - Amazing Beach House on Burniston St,62038459,Emma,,STIRLING,-31.891021450825498,115.76988889211869,Entire home/apt,160,3,54,2019-01-07,1.55,1,39
11774476,your own bathroom!,62682605,Candy,,PERTH,-31.94494940195447,115.85728598171788,Private room,80,1,5,2016-04-16,0.14,1,0
11777174,Hyde Park Character near Perth CBD,14817409,Mary,,VINCENT,-31.939509445937084,115.86332649642881,Entire home/apt,90,2,43,2019-01-13,1.24,1,357
11777687,Self Contained Apartment 550 metres to the beach!,62706794,John,,MOSMAN PARK,-32.009095752198576,115.75668683271682,Entire home/apt,59,1,101,2019-01-24,2.97,1,87
11778037,Treetops at Peppy Beach,62707281,Gareth,,CAPEL,-33.53060012757871,115.50415138131231,Entire home/apt,210,3,28,2019-01-28,0.85,1,323
11778545,Beach side resort apartment,1675905,Gennaro,,MANDURAH,-32.52149456206442,115.72040466045209,Entire home/apt,200,2,40,2019-01-25,1.16,1,134
11779491,The Rosabrook King Room at Rosewood Guesthouse,62720647,Jane,,AUGUSTA-MARGARET RIVER,-33.952230646827886,115.06327500952109,Private room,208,2,5,2019-01-29,0.15,6,308
11783389,Swan Valley,16737215,Mark,,SWAN,-31.87574418719879,116.0502229944919,Private room,25,2,30,2018-12-06,0.87,2,344
11783818,"Claremont near UWA, river and sea 2",2558718,Maureen,,CLAREMONT,-31.979115546688952,115.78985405461606,Private room,37,1,110,2019-01-22,3.14,2,307
11784421,Park Estate,19766834,Radomir,,STIRLING,-31.906909154689124,115.85741003639946,Private room,33,14,0,,,1,0
11800459,Kalbarri Sunset Apartment,62839368,Harry,,NORTHAMPTON,-27.710192357535096,114.16283386303515,Entire home/apt,161,2,21,2018-08-14,0.61,1,322
11801169,Pelican's Rest Guest Room,29009915,Peter And Hilde,,ROCKINGHAM,-32.28711403392418,115.70555065946719,Entire home/apt,95,2,8,2019-01-12,0.37,1,362
11801654,Luxury retreat on stunning block,20200473,James,,AUGUSTA-MARGARET RIVER,-33.96608287898347,115.00293199154633,Entire home/apt,1250,2,42,2019-01-07,1.33,1,248
11802853,"All welcome, GLBTI people welcome.",33466461,Cledwyn,,FREMANTLE,-32.04857999662804,115.75051135429723,Private room,70,1,2,2018-02-25,0.08,1,365
11809414,"SECURE Apt, TOP Location, FREE Internet + Parking!",47384933,Eileen,,PERTH,-31.954051151596445,115.86203487879588,Entire home/apt,120,2,106,2018-05-29,3.25,1,0
11811846,Canal Island Villa Mandurah,6287102,Halli,,MANDURAH,-32.60068550470994,115.63720854767983,Entire home/apt,159,2,19,2018-10-07,0.60,2,361
11812103,LARGE SPACIOUS LUXURIOUS MANSION SLEEPS 15 + POOL,699964,Shaun,,STIRLING,-31.875286738018147,115.87008617761649,Entire home/apt,465,2,35,2019-01-26,1.23,1,339
11837418,Entire home in Byford,7944375,Cijoy,,SERPENTINE-JARRAHDALE,-32.214656138669184,115.97570904119068,Entire home/apt,59,2,0,,,1,0
11850292,Burswood 2 bedroom apartment with good balcony,6022054,Susie & Marnie,,VICTORIA PARK,-31.971803826713323,115.89913873042396,Entire home/apt,123,2,93,2018-12-20,2.67,4,242
11850570,"Modern, spacious, convenient Denmark home",63157767,Erika,,DENMARK,-34.962894982813644,117.3856911423899,Entire home/apt,700,3,10,2019-01-12,0.97,1,87
11852746,The Heart of Esperance - 3 bedroom,63174631,Kerry,,ESPERANCE,-33.86225495271045,121.88946687379708,Entire home/apt,246,3,42,2019-01-26,1.21,1,298
11852900,Private Beach Studio,63175688,Clare,,WANNEROO,-31.68088900473352,115.70632886867602,Entire home/apt,75,2,31,2019-01-11,1.16,1,359
11856062,Home away from home,55054259,Laura,,MELVILLE,-32.03511668809447,115.79996762858033,Private room,99,1,0,,,1,365
11871897,On the beach - castlereagh 5 albany,63294383,Gill,,ALBANY,-35.02289161656609,117.91642258986701,Entire home/apt,250,2,29,2019-01-19,0.85,1,334
11874356,Cozy Double Room - New 3x2 Open Living,63313819,Pei,,CANNING,-32.00512209833537,115.95808548588695,Private room,30,2,13,2018-09-24,0.41,3,83
11874440,Bella's Country place Room 3,9863042,Lizette,,NARROGIN,-32.940965723124066,117.18905475730703,Private room,86,1,21,2018-10-11,0.65,6,353
11893713,Kamui Apartment,44139156,Stephanie,,AUGUSTA-MARGARET RIVER,-33.99424957336102,114.99803229192399,Entire home/apt,139,1,12,2019-01-02,0.38,1,309
11893871,Comfy bedroom in Central Perth,63432237,Jun,,BAYSWATER,-31.901840871683696,115.92635568359101,Private room,68,1,4,2017-10-28,0.13,1,264
11896294,Geraldton City Stay Cottage - Pet Friendly,42973882,Debra,,GREATER GERALDTON,-28.776354498533287,114.60738108057352,Entire home/apt,135,1,258,2019-01-27,7.40,1,325
11898709,"quiet, friendly, new and very clean",63464737,Tadhg,,STIRLING,-31.852881354353798,115.82881133748441,Private room,39,1,0,,,1,0
11899675,Luxury Beachside Living,10961892,Sue,,FREMANTLE,-32.075309999039284,115.75465300689191,Entire home/apt,450,7,2,2019-01-01,0.08,1,90
11910371,Bouvard Island Retreat,63540011,Denise,,MANDURAH,-32.59627498928224,115.63944460594156,Entire home/apt,499,2,4,2019-01-28,0.12,1,335
11910841,Wake up to Kangaroos at your door.,63544076,Ken,,DANDARAGAN,-30.31447978381786,115.20429108020147,Entire home/apt,126,1,260,2019-02-01,7.54,1,8
11911322,Master@Canning Bridge - Walk2River,34309999,Bernard,,MELVILLE,-32.01751254643227,115.84611044625119,Private room,58,2,7,2016-10-02,0.22,1,364
11912489,Escape on the estuary edge!,17624087,Jane,,MANDURAH,-32.63256797595136,115.64486763965976,Entire home/apt,250,2,1,2018-12-30,0.83,1,364
11912547,"Kalbarri, ocean view 4 bedroom 2 bath",1905577,Sally,,NORTHAMPTON,-27.704038074089304,114.17224276483473,Entire home/apt,170,4,24,2019-01-28,0.76,1,296
11916497,Exclusive Claremont by the Swan River,4212353,Julie,,CLAREMONT,-31.988243932760174,115.78577603405172,Entire home/apt,350,3,1,2018-01-01,0.08,2,260
11916737,Quiet Relaxed Home,63585116,Marianne,,JOONDALUP,-31.736142685241358,115.77411615060959,Private room,55,1,0,,,1,0
11917413,Morden apartment in the city,1997032,Emily,,PERTH,-31.961195287961857,115.8731993423134,Private room,58,1,20,2017-07-17,0.68,2,0
11917951,Town Beach / Large Group Bookings,59381849,Jen & Judd,,MANDURAH,-32.51939557221769,115.72596113952058,Entire home/apt,700,2,8,2019-01-02,0.40,4,353
11929449,Hidden Gem Studio in the Heart of Town,11032745,Carolyn,,BUSSELTON,-33.64775378260719,115.34271358911118,Entire home/apt,110,1,307,2019-02-01,8.83,2,242
11931491,Modern apartment in Perth CBD,1997032,Emily,,PERTH,-31.961534747845175,115.87195905993848,Entire home/apt,120,1,1,2016-07-11,0.03,2,0
11931785,*Highview - luxurious romantic rural getaway,47354679,Brenda,,BUSSELTON,-33.67774722761722,115.05616028931054,Entire home/apt,330,3,12,2018-12-27,0.48,6,340
11932083,Merchant Holiday House,63692166,Nicole,,AUGUSTA-MARGARET RIVER,-33.950075055863934,115.06111150187333,Entire home/apt,219,2,22,2018-11-25,0.69,1,339
11932190,Baudin by the Sea,63692092,Myriam,,AUGUSTA-MARGARET RIVER,-33.98896533469593,114.99541597160511,Entire home/apt,120,2,175,2019-01-23,5.03,2,333
11933987,ENSUITE CLOSE TO PARK - RELAXING GETAWAY,22562257,Victor,,CANNING,-32.00710866003713,115.94834158548228,Private room,28,2,22,2018-12-28,0.83,4,171
11945939,Relax in the city centre,63784894,Kristy,,PERTH,-31.96024877436694,115.8707090787462,Private room,70,4,33,2019-01-14,0.96,1,186
11946465,Beautiful Quiet Location with stunning ocean views,225452,June,,WANNEROO,-31.672333236440192,115.69753123889045,Private room,59,2,0,,,2,364
11952632,"Ibis Park Farmstay, Mandurah Region",26701827,Karen,,MURRAY,-32.713575397841005,115.78895334993115,Entire home/apt,219,2,5,2018-01-29,0.17,1,284
11954333,ModernPrivate KingBR nearby Airport,7661203,Vik,,KALAMUNDA,-31.973562665369634,116.00737217612618,Private room,34,1,55,2019-01-05,1.66,2,357
11955010,East Perth Luxury Apartment,12493205,Nathalie,,PERTH,-31.96084992065874,115.86993292538807,Private room,110,90,0,,,1,365
11956257,Enjoy morning walks on the river,38517424,Albert,,MELVILLE,-32.04127324870583,115.84991813978006,Private room,46,1,0,,,1,0
11956547,Hillarys Private Retreat - Families and Groups,50317630,Lynley,,JOONDALUP,-31.805030155808044,115.75624152871977,Entire home/apt,200,210,11,2018-08-22,0.39,1,363
11958174,"Relaxing, fresh & clean private room,walk to beach",63867403,Nicky,,STIRLING,-31.90021350940589,115.77181760679221,Private room,39,2,23,2019-01-10,0.81,1,308
11960948,Enjoy the cozy and amazing view.,38908527,Meyne,,PERTH,-31.95157094259548,115.85223515145452,Private room,200,3,18,2017-01-09,0.57,1,91
11972062,LARGE ROOM WITH PRIVACY 6KM TO CITY,63963827,Nina,,STIRLING,-31.889792844435853,115.85521757170876,Private room,59,5,0,,,2,33
11972328,Presidential Bungalow,63967666,Gavin,,BUSSELTON,-33.65719907244542,115.2794933604931,Entire home/apt,295,2,18,2018-12-30,1.07,1,349
11973657,TWIN ROOM WITH PRIVACY 6KM TO CITY,63963827,Nina,,STIRLING,-31.89159253826681,115.85581806691627,Private room,59,5,0,,,2,33
11975330,Dunes on the Canals,11168796,Helen,,EXMOUTH,-21.954313710988295,114.13730911297925,Entire home/apt,331,3,10,2018-06-25,0.31,15,336
11990546,Café Strip Apartment near the Perth CBD,64098082,Chris,,BAYSWATER,-31.930278955741993,115.8942619736938,Entire home/apt,90,1,205,2019-01-25,5.93,1,314
11990901,Subiaco Edwardian House,20038529,Holly,,SUBIACO,-31.945608971971016,115.83342079874485,Entire home/apt,155,1,0,,,1,0
11992296,Victoria-King sized bed in light airy room,8508969,Jenette,,KALAMUNDA,-31.99376502302051,116.04679486225437,Private room,139,1,0,,,3,365
11993001,Neat single room Perth,64118319,Mark,,STIRLING,-31.88759227674389,115.77758425662343,Private room,99,1,0,,,1,365
12009817,1 Bedroom Townhouse,64237119,Melissa,,BELMONT,-31.93291303571645,115.93638741181343,Entire home/apt,235,3,0,,,2,365
12010349,"""Home Away From Home""",28725747,Sharnah,,BUSSELTON,-33.6611977152107,115.0149739919053,Entire home/apt,800,3,0,,,1,88
12010709,2 Bedroom Townhouse,64237119,Melissa,,BELMONT,-31.934871123851682,115.93840888800761,Entire home/apt,366,1,0,,,2,365
12011309,One Bedroom Deluxe Apartment,64250756,Attika,,VINCENT,-31.944726056186166,115.85825635851121,Entire home/apt,199,1,6,2019-01-13,0.21,4,361
12012142,Halls Head Home,28489436,Stephen,,MANDURAH,-32.55066123842294,115.68443155189361,Entire home/apt,149,7,5,2018-12-08,0.18,3,229
12020030,"LOCATION, COMFORT & CONVENIENCE....",19621071,Ligaya,,JOONDALUP,-31.736851588138244,115.76783149924717,Entire home/apt,80,90,3,2017-05-07,0.10,5,364
12027204,Redgum Farm,5726148,Chris,,DENMARK,-34.97185530788017,117.10226052717516,Entire home/apt,150,2,40,2019-01-29,1.39,1,325
12028626,Private room with own bathroom,64376375,Matthew,,MELVILLE,-32.06283519194749,115.85347312453901,Private room,55,1,11,2018-12-16,0.39,1,321
12033045,Entire House. Modern 2x2 & private garden,64402853,Nicola & Dan,,CAPEL,-33.48870362901492,115.72402140451331,Entire home/apt,131,2,50,2019-01-05,1.49,1,304
12033205,Lancelin Short Stay Accommodation,63820345,Julie,,GINGIN,-31.0133574290446,115.32935292233216,Entire home/apt,150,1,93,2019-01-20,2.70,1,359
12041784,Romantic Coastal Cottage,24353608,Richard And Lucy,,FREMANTLE,-32.03261116977046,115.75474598829696,Entire home/apt,248,2,14,2018-12-31,0.41,1,33
12043201,Niagara bedroom sleeps 2,8508969,Jenette,,KALAMUNDA,-31.99305220252306,116.04862159629026,Private room,135,1,1,2016-10-17,0.04,3,365
12043924,"Bright Skies Guest House, Joondalup",11279837,Kim,,JOONDALUP,-31.753523238103412,115.7546722404869,Private room,59,5,6,2018-11-30,0.18,1,346
12044704,Private cottage in the heart of CBD,50880836,Robyn,,BUSSELTON,-33.64809954752568,115.34275256322071,Entire home/apt,110,2,10,2016-12-05,0.29,1,0
12046424,Albany Beachside Apartment,45899379,Caroline,,ALBANY,-35.0208875329593,117.91492487015951,Entire home/apt,139,2,40,2018-10-14,1.19,2,6
12047240,Log cabin set amongst the trees,21577811,Fiona,,ESPERANCE,-33.82411403957596,121.9292877052648,Entire home/apt,240,2,17,2018-11-22,0.64,5,51
12055951,Luxurious Fully Furnished Unit #4,18182577,Kalistah,,ARMADALE,-32.11518630285896,115.99139627294032,Entire home/apt,135,3,8,2017-07-01,0.26,2,55
12056538,Contemporary Town House Sanctuary near Cottesloe Village,34264201,Matt And Carly,,COTTESLOE,-31.99239911190748,115.7659264494447,Entire home/apt,132,2,86,2019-01-26,2.56,1,184
12057322,Kilifi Beach House. Live the Margaret River Life.,64583701,Ryan + Polina,,AUGUSTA-MARGARET RIVER,-33.996038401892534,114.997429573802,Entire home/apt,299,2,30,2018-12-16,1.04,1,335
12057820,Burswood 2 bedroom apartment with courtyard,6022054,Susie & Marnie,,VICTORIA PARK,-31.969802141760148,115.89741106266743,Entire home/apt,121,2,100,2019-01-17,2.92,4,254
12059031,Heart of Vibrant Leederville,28274853,Jonathan & Benjamin,,VINCENT,-31.93674973754084,115.84110725010596,Entire home/apt,137,1,133,2019-01-15,3.89,2,331
12070512,"Modern 1 bed close to beach, city, cafes, gyms",64675513,Elisabeth,,VINCENT,-31.914360594533868,115.82865150880245,Entire home/apt,99,1,41,2019-01-23,1.19,1,142
12075712,Ocean View Deluxe 4 Bedroom Apartment,20958156,Michelle,,BUSSELTON,-33.608326598132116,115.10506756349999,Entire home/apt,540,2,38,2018-12-16,1.12,1,268
12091061,Mansfield Retreat,64811690,Kim And Janine,,AUGUSTA-MARGARET RIVER,-33.96499768621307,115.05602431375745,Entire home/apt,200,2,151,2019-02-03,4.66,1,4
12097132,Cosy Cabin,64857082,Michelle,,AUGUSTA-MARGARET RIVER,-33.84727664977055,115.10478492027364,Entire home/apt,130,2,27,2018-01-10,1.14,1,0
12098267,Catalpa Whalers Cove,64862960,Cynthia,,BUSSELTON,-33.61015289641897,115.1089949287849,Entire home/apt,495,2,5,2017-10-20,0.15,1,294
12101912,Central apartment on the city's doorstep,19224232,Rob,,VINCENT,-31.944719420222643,115.85838385557324,Entire home/apt,128,2,16,2016-09-03,0.50,1,0
12102021,Majestic Rise,64887265,Inge,,PERTH,-31.95228315826982,115.88009018038638,Entire home/apt,195,1,3,2016-07-16,0.09,1,0
12102801,LUXURY INNER CITY + wifi+parking+netflix,64891084,Richie & Nicolle,,VINCENT,-31.936918368542663,115.88078825851952,Entire home/apt,80,3,35,2019-01-18,3.66,3,269
12115180,Single room in the centre of Broome,36425749,Jeff,,BROOME,-17.957726663967534,122.23577799038311,Private room,135,1,5,2018-11-26,0.26,2,0
12115322,Lansdowne Townhouse,2804003,Clive,,SUBIACO,-31.945555474292828,115.80985666668369,Entire home/apt,137,4,0,,,1,365
12116124,Boutique by the Bay,58514668,Kate,,BUSSELTON,-33.65467488608903,115.31662500922,Entire home/apt,250,2,27,2019-01-18,0.78,5,2
12116461,"Beautifully appointed, beside brook",64998668,Narelle,,MUNDARING,-31.92387678205923,116.07940101346433,Entire home/apt,199,2,12,2018-11-15,0.38,1,342
12117499,3 bed x 1 bath Family Home,65006249,Joel,,CLAREMONT,-31.99282405948308,115.76749044685167,Entire home/apt,499,10,0,,,1,0
12122113,Holiday House between Dunsborough and Yallingup,16894560,Claire,,BUSSELTON,-33.619500763401575,115.0936789549986,Entire home/apt,206,2,86,2019-01-11,2.54,1,189
12122495,A beautiful large double room,48743664,Satish,,KWINANA,-32.274932389437325,115.8283896547215,Private room,34,1,6,2018-06-16,0.17,1,90
12122872,"Clean, Comfortable and Close to the City",65035754,Maria,,VICTORIA PARK,-31.99083644193681,115.90214846518236,Entire home/apt,65,2,73,2019-01-30,2.16,1,253
12132831,Staywest 28 - Subiaco Village executive,33703497,Annabelle,,SUBIACO,-31.947025270078335,115.83169825622713,Entire home/apt,130,5,5,2017-12-21,0.15,30,283
12135181,Plum House,65133204,Jaykay,,STIRLING,-31.889865483957376,115.83721526159796,Private room,40,3,0,,,1,178
12136526,Southport by the Sea,65146419,Justine,,MANDURAH,-32.60841044753411,115.63742606132435,Entire home/apt,551,2,1,2018-12-29,0.81,1,360
12136891,Clean & convenient 1x1 in East Perth,533111,Euling,,PERTH,-31.95187003181313,115.87494380434102,Entire home/apt,99,2,92,2019-01-16,2.80,1,91
12138053,The Carnarvon Luxury Canal Home,65159854,Michelle,,CARNARVON,-24.88254367398032,113.649250070243,Entire home/apt,350,3,14,2019-01-06,0.41,1,287
12138986,Corporate 1 Bed Apart A. FREE wifi & parking (IB),27502637,Mark & Kathy,,PERTH,-31.95259855134968,115.84683994344057,Entire home/apt,99,30,9,2018-08-03,0.29,30,17
12139974,The Turquoise Cottage.,12788943,Sally,,BUSSELTON,-33.64211583876371,115.02986236094995,Entire home/apt,150,3,104,2019-01-10,3.06,1,0
12140308,Sunny and quiet,65174189,Liu,,CANNING,-32.03514009860097,115.92292562553055,Private room,34,1,2,2016-04-18,0.06,1,0
12143922,Twigs Cabin,65194819,Tanya,,AUGUSTA-MARGARET RIVER,-33.941671240413136,115.02720246107242,Entire home/apt,185,3,85,2018-04-06,2.48,1,365
12157199,Seas the Day - Jurien Bay,65286479,Maryanne,,DANDARAGAN,-30.30069178555346,115.04079820407641,Entire home/apt,195,1,64,2018-12-30,1.88,1,300
12158544,Walk to the beach! Modern 4-bdrm Town House,65297800,Robert,,BUSSELTON,-33.613178877246014,115.10892937802382,Entire home/apt,499,2,9,2019-01-24,0.29,2,334
12162266,Romantic Mediterranean Sanctuary 2,43345440,Barbara,,MELVILLE,-32.039589963710796,115.7806633276132,Private room,37,2,3,2018-12-10,0.09,2,308
12165198,Albany Beachside Villa,45899379,Caroline,,ALBANY,-35.02076410788626,117.91515530041573,Entire home/apt,139,2,12,2019-01-28,0.35,2,144
12176207,Scarborough Tropical Retreat  Luxury Villa,65421607,Tracey,,STIRLING,-31.89616287239076,115.76242472446174,Entire home/apt,286,3,49,2018-12-09,1.43,1,218
12176374,Private room double bed.,56696905,Rachel,,WANNEROO,-31.6724755276648,115.71655797805097,Private room,30,1,8,2018-06-17,0.24,2,364
12176611,"Separate entry, 3 rooms, private bathroom",59255571,Robyn,,NEDLANDS,-31.98582740004695,115.81416861899356,Private room,84,2,52,2018-12-14,1.53,1,314
12176847,Southern Serenity,47548026,Catherine,,AUGUSTA-MARGARET RIVER,-33.93764207728315,115.03261634625063,Entire home/apt,246,3,47,2019-01-29,1.43,1,344
12178937,The Gold Pearl on Goldie Cable Beach Broome WA,60562363,Julie,,BROOME,-17.955372991401596,122.21692125522836,Entire home/apt,250,3,21,2018-09-30,0.67,1,336
12180382,Dunsborough Delight,65449766,Stephanie,,BUSSELTON,-33.59790236244415,115.10240067391346,Entire home/apt,551,2,23,2019-01-28,0.68,1,152
12182166,Riverside views,41623896,Joel,,BELMONT,-31.9556294778935,115.90403243179875,Private room,70,3,0,,,1,365
12184693,Home - Private Rooms with Side Door acces.,65478418,Shine,,BUSSELTON,-33.62704794793995,115.10698492468723,Private room,99,1,26,2017-06-05,0.76,1,0
12190457,"FREO STYLE - walk to beach, cafes & pubs",40000631,Alison,,FREMANTLE,-32.06709683154267,115.75363207300448,Entire home/apt,128,3,19,2019-01-27,0.68,20,328
12192356,2 br + study villa in Doubleview,51193387,Andrew,,STIRLING,-31.906662392769494,115.7800554257023,Entire home/apt,99,6,0,,,1,0
12192993,Chill @ Gracetown,65544584,Julie,,AUGUSTA-MARGARET RIVER,-33.86511478991491,114.98862398187114,Entire home/apt,375,7,0,,,2,363
12193158,"Small, modern secure apartment.",7395785,Peter,,BELMONT,-31.96323192575979,115.92915943481152,Entire home/apt,90,1,3,2016-05-20,0.09,1,0
12193196,Terrific Townhouse Non smoking unlimited WiFi,58313038,Sally,,STIRLING,-31.894588982373367,115.77458336123016,Entire home/apt,128,1,55,2019-01-27,1.62,1,332
12193327,Weelaway Cottage,14870221,Jackie,,GREATER GERALDTON,-28.7826028500294,114.60614477869117,Entire home/apt,139,1,20,2019-01-12,0.68,2,339
12193946,Renovated villa with private garden,65550005,Clare,,VICTORIA PARK,-31.969741651983878,115.89230778066958,Entire home/apt,190,2,0,,,1,0
12194242,Vasse studio near Busselton on small acreage,14575639,Jenny,,BUSSELTON,-33.6847026631949,115.27817007137249,Entire home/apt,95,2,30,2019-02-03,0.89,1,343
12194444,"Close to shops, Perth and parks.",63336809,Grant,,STIRLING,-31.874752364632993,115.79784468247807,Entire home/apt,150,4,1,2016-12-30,0.04,1,0
12196451,Casa Nostra South Fremantle,8766429,Chadia,,FREMANTLE,-32.0737936446307,115.75702818090588,Entire home/apt,166,3,11,2019-01-07,0.32,32,187
12197007,PERTH/Burswood 3 bedroom Villa,4204269,Ruth And Sarah,,VICTORIA PARK,-31.96548037815324,115.89940259116561,Entire home/apt,200,3,20,2018-11-18,0.60,5,336
